0.12774,0.045137,0.011324
0.12136,0.042285,0.0099784
0.11512,0.0397,0.0091851
0.10903,0.037355,0.0088211
0.10307,0.03523,0.0087745
0.097268,0.033305,0.0090083
0.091612,0.031563,0.0094753
0.086107,0.029987,0.010175
0.080756,0.028564,0.011085
0.075561,0.027279,0.012221
0.070524,0.02612,0.013573
0.072948,0.027084,0.0073009
0.075389,0.02805,0.0029985
0.077862,0.029022,0.00064277
0.080387,0.030002,7.3004e-05
0.082984,0.031002,-0.0013207
0.085671,0.032027,-0.0045598
0.088465,0.033084,-0.0096051
0.091382,0.034177,-0.016435
0.094438,0.035311,-0.025003
0.097646,0.036489,-0.035295
0.094794,0.043095,-0.042979
0.092021,0.050111,-0.051905
0.089324,0.057543,-0.062099
0.086702,0.065398,-0.073632
0.084153,0.073682,-0.086509
0.081677,0.0824,-0.10079
0.079275,0.091561,-0.11646
0.076948,0.10117,-0.13358
0.074699,0.11123,-0.15211
0.072529,0.12175,-0.1721
0.079493,0.096083,-0.15832
0.087274,0.073328,-0.14537
0.095849,0.053356,-0.13313
0.1052,0.036057,-0.12158
0.11533,0.021337,-0.11062
0.12622,0.0091201,-0.10025
0.1379,-0.0006554,-0.090386
0.15037,-0.0080348,-0.081046
0.16366,-0.013048,-0.072175
0.17778,-0.015713,-0.063781
0.17809,-0.015614,-0.056319
0.17841,-0.015334,-0.050043
0.17876,-0.014882,-0.044688
0.17912,-0.014267,-0.040084
0.17951,-0.013495,-0.036079
0.17991,-0.012572,-0.032576
0.18033,-0.011504,-0.029481
0.18076,-0.010295,-0.026738
0.18121,-0.00895,-0.024285
0.18167,-0.0074726,-0.022088
0.17224,-0.0027093,-0.02398
0.1632,0.002686,-0.025469
0.15451,0.0087014,-0.026596
0.14618,0.015327,-0.027419
0.13819,0.022555,-0.027971
0.13054,0.03038,-0.028298
0.12321,0.038797,-0.028423
0.1162,0.047803,-0.028378
0.10951,0.057399,-0.028178
0.10313,0.067584,-0.027848
0.10475,0.064091,-0.024854
0.10646,0.060823,-0.021674
0.10826,0.057766,-0.018421
0.11016,0.054905,-0.015202
0.11215,0.052225,-0.012098
0.11422,0.049714,-0.0091875
0.11637,0.047359,-0.0065291
0.1186,0.04515,-0.00418
0.12091,0.043075,-0.0021842
0.12329,0.041126,-0.00058454
0.13235,0.042062,0.0013768
0.14176,0.043061,0.0018413
0.15149,0.044066,0.0030426
0.16155,0.04507,0.0051984
0.17195,0.046081,0.0080521
0.18268,0.047102,0.011402
0.19374,0.048139,0.015098
0.20514,0.049194,0.019018
0.21687,0.050267,0.023076
0.22894,0.051361,0.0272
0.21749,0.04418,0.028883
0.20626,0.037439,0.031334
0.19525,0.031139,0.034449
0.18447,0.025283,0.038155
0.17394,0.019873,0.042403
0.16366,0.014909,0.047154
0.15364,0.010391,0.05238
0.14389,0.0063203,0.058058
0.13443,0.0026956,0.064169
0.12525,-0.00048305,0.070697
0.12655,-0.0026245,0.080248
0.12788,-0.0046312,0.089596
0.12922,-0.0065024,0.098708
0.13059,-0.0082373,0.10757
0.13198,-0.0098362,0.11616
0.1334,-0.011299,0.1245
0.13483,-0.012626,0.13257
0.13628,-0.013819,0.14039
0.13775,-0.014877,0.14797
0.13925,-0.015802,0.1553
0.12603,-0.01574,0.15926
0.11343,-0.015789,0.16197
0.10136,-0.017089,0.16355
0.089856,-0.019598,0.16415
0.078922,-0.02328,0.16386
0.068574,-0.028104,0.16282
0.058823,-0.034045,0.16108
0.049679,-0.041086,0.15872
0.041154,-0.049216,0.15581
0.033254,-0.058429,0.15238
0.041562,-0.042924,0.13711
0.050353,-0.03071,0.12657
0.059639,-0.021562,0.11917
0.069432,-0.015334,0.11388
0.079745,-0.011937,0.11001
0.090595,-0.011307,0.10711
0.10218,-0.010261,0.10504
0.11464,-0.0065199,0.10374
0.12797,-2.3171e-05,0.10308
0.1422,0.0093007,0.10299
0.13533,0.010404,0.085725
0.12865,0.011428,0.06905
0.12217,0.012341,0.053508
0.11589,0.013119,0.0395
0.10982,0.013745,0.027316
0.10395,0.014206,0.017172
0.098283,0.014493,0.0092194
0.092824,0.014598,0.003572
0.087573,0.014517,0.00031034
0.08253,0.014252,-0.00057345
0.09376,0.013129,-0.00054154
0.10585,0.011972,0.00056526
0.11882,0.010774,0.0028335
0.13271,0.0095299,0.0062812
0.14752,0.0082345,0.010925
0.16329,0.0068828,0.016783
0.18002,0.0054695,0.02387
0.19775,0.0039897,0.032202
0.21649,0.0024385,0.041792
0.23625,0.0008118,0.052655
0.24001,0.0048115,0.058567
0.24379,0.0094404,0.063828
0.24756,0.014695,0.068489
0.25134,0.020571,0.072616
0.25513,0.027064,0.07627
0.25892,0.034172,0.079514
0.26272,0.041889,0.0824
0.26652,0.050212,0.084978
0.27033,0.059134,0.087287
0.27414,0.068648,0.089364
0.26219,0.061173,0.099523
0.25095,0.053967,0.1099
0.24039,0.047034,0.12051
0.23046,0.040381,0.13137
0.22112,0.034012,0.14249
0.21233,0.027935,0.15388
0.20406,0.022153,0.16554
0.19627,0.016674,0.17747
0.18893,0.011503,0.18967
0.18202,0.0066457,0.20214
0.16927,0.011478,0.12398
0.1582,0.015164,0.068367
0.14851,0.017975,0.030356
0.14001,0.020068,0.0068994
0.13253,0.021535,-0.0039889
0.12582,0.022613,-0.0064309
0.11897,0.024324,-0.016637
0.11177,0.026722,-0.036573
0.10415,0.029705,-0.065827
0.096059,0.033183,-0.10412
0.09288,0.037234,-0.094051
0.089626,0.041575,-0.08487
0.08632,0.046185,-0.076418
0.082979,0.051044,-0.068585
0.079621,0.056136,-0.061285
0.076258,0.061448,-0.054461
0.072904,0.066971,-0.048066
0.069569,0.072696,-0.042072
0.066263,0.078615,-0.036456
0.062995,0.084724,-0.031204
0.06034,0.095495,-0.025111
0.057706,0.10699,-0.01989
0.055097,0.11921,-0.015388
0.052519,0.13213,-0.011495
0.049976,0.14576,-0.0081198
