0.09284,0.074213,0.029711
0.090146,0.076984,0.019523
0.087495,0.079945,0.011983
0.084899,0.083083,0.0066261
0.082362,0.086383,0.0030645
0.079887,0.089835,0.0010409
0.077473,0.093428,0.00033826
0.075124,0.097157,3.4304E-05
0.072845,0.10102,-0.0012582
0.07064,0.105,-0.0034578
0.068511,0.10911,-0.0064864
0.08483,0.10553,-0.0087696
0.10346,0.10183,-0.01135
0.12447,0.098,-0.014186
0.14796,0.094038,-0.017273
0.174,0.089935,-0.020563
0.20267,0.085678,-0.024052
0.23407,0.081255,-0.027684
0.26824,0.076651,-0.031456
0.30528,0.071851,-0.035305
0.34523,0.066839,-0.039227
0.3241,0.080771,-0.033609
0.30402,0.095148,-0.029579
0.28495,0.10997,-0.026577
0.26684,0.12523,-0.0243
0.24966,0.14092,-0.022507
0.23337,0.15706,-0.021079
0.21796,0.17363,-0.019894
0.2034,0.19064,-0.018904
0.18967,0.2081,-0.018038
0.17674,0.226,-0.017279
0.18928,0.18953,-0.021409
0.20277,0.15607,-0.025839
0.2172,0.12548,-0.030548
0.23258,0.097657,-0.035557
0.2489,0.0725,-0.040837
0.26619,0.049931,-0.046403
0.28444,0.029882,-0.052219
0.30369,0.012299,-0.058297
0.32395,-0.0028606,-0.064595
0.34523,-0.01563,-0.071126
0.36235,-0.010746,-0.04508
0.38019,-0.0046371,-0.024264
0.39872,0.0026913,-0.0078941
0.41795,0.011239,0.0045559
0.43788,0.021009,0.013493
0.45849,0.032006,0.019206
0.4798,0.044229,0.022041
0.50163,0.057578,0.026019
0.52389,0.071998,0.03294
0.54659,0.087485,0.042689
0.54562,0.089141,0.036852
0.54469,0.090536,0.033438
0.54382,0.091698,0.031707
0.54302,0.092643,0.031237
0.5423,0.093387,0.031691
0.54172,0.09398,0.031702
0.54131,0.09444,0.030938
0.54104,0.094772,0.029453
0.54094,0.094984,0.02729
0.54098,0.095081,0.024474
0.50779,0.064717,0.018054
0.4766,0.039226,0.011948
0.44727,0.01818,0.0061475
0.41968,0.0012077,0.00062448
0.39372,-0.012014,-0.0046364
0.36929,-0.021765,-0.0096565
0.3463,-0.028294,-0.014441
0.32467,-0.031812,-0.019003
0.30432,-0.032505,-0.023343
0.28513,-0.030925,-0.027488
0.25878,-0.028543,-0.010002
0.23415,-0.024651,0.0010402
0.21116,-0.018982,0.0077185
0.18975,-0.011623,0.011301
0.16986,-0.002637,0.012608
0.15146,0.0079236,0.012377
0.13436,0.019917,0.013092
0.11853,0.033306,0.01523
0.10398,0.048093,0.018617
0.090734,0.064286,0.023133
0.11451,0.059985,0.023142
0.14136,0.055285,0.02372
0.17131,0.050179,0.024843
0.20439,0.044657,0.026493
0.24064,0.038709,0.02865
0.28009,0.032327,0.031298
0.32277,0.0255,0.034425
0.3687,0.01822,0.03802
0.4179,0.010475,0.042074
0.47041,0.0022559,0.046583
0.4679,-0.0038409,0.048314
0.46539,-0.0096284,0.050194
0.46291,-0.015103,0.052069
0.46045,-0.020263,0.053864
0.45803,-0.025113,0.055542
0.45564,-0.029656,0.057086
0.45329,-0.033895,0.058489
0.45098,-0.037834,0.059748
0.4487,-0.041477,0.060861
0.44647,-0.044828,0.061831
0.44016,-0.049544,0.07479
0.43359,-0.053908,0.090453
0.42677,-0.057935,0.10846
0.41974,-0.061639,0.12856
0.41252,-0.065035,0.15054
0.40511,-0.068141,0.17426
0.39754,-0.070969,0.19957
0.38981,-0.073534,0.22636
0.38193,-0.075872,0.25449
0.37385,-0.078528,0.28383
0.41632,-0.080453,0.24415
0.45911,-0.083625,0.21711
0.50278,-0.08712,0.19854
0.54765,-0.090747,0.18587
0.59389,-0.094376,0.17743
0.64164,-0.097931,0.17214
0.69098,-0.10136,0.16923
0.74199,-0.10462,0.16823
0.7947,-0.10771,0.16876
0.84915,-0.11062,0.17059
0.78688,-0.095944,0.18395
0.72756,-0.080356,0.1946
0.67102,-0.06398,0.20365
0.61713,-0.046915,0.21188
0.56581,-0.029227,0.21983
0.517,-0.010968,0.22786
0.47063,0.0078281,0.23616
0.42668,0.027133,0.24494
0.3851,0.046926,0.25425
0.34587,0.067193,0.26418
0.39842,0.063579,0.22369
0.45301,0.058705,0.19065
0.5098,0.052673,0.16397
0.56892,0.045546,0.14292
0.63045,0.037361,0.127
0.69447,0.028138,0.11585
0.76103,0.017885,0.10922
0.83017,0.0066038,0.10692
0.90191,-0.0057102,0.10878
0.97634,-0.01902,0.11432
0.90331,0.013702,0.10907
0.83398,0.047063,0.10601
0.7683,0.081096,0.10478
0.70621,0.11583,0.10508
0.64763,0.15128,0.10674
0.59251,0.18746,0.10966
0.54078,0.22437,0.11378
0.49241,0.26201,0.11904
0.44732,0.30039,0.1254
0.4055,0.33952,0.1328
0.3836,0.33445,0.1326
0.36298,0.32937,0.13224
0.34355,0.32426,0.13178
0.32522,0.31913,0.13125
0.30793,0.31398,0.13068
0.2916,0.3088,0.13005
0.27618,0.3036,0.12941
0.2616,0.29839,0.12872
0.24783,0.29316,0.12803
0.2348,0.28791,0.1273
0.2133,0.25982,0.07671
0.19204,0.23319,0.048038
0.17141,0.2081,0.035348
0.15227,0.18541,0.026223
0.13546,0.16609,0.0075981
0.12065,0.14965,-0.019436
0.10759,0.13571,-0.054061
0.096051,0.12396,-0.095751
0.08585,0.11412,-0.1441
0.076821,0.10598,-0.19886
0.093776,0.10945,-0.17254
0.11387,0.11318,-0.14853
0.13714,0.11717,-0.12652
0.16366,0.12143,-0.10637
0.1935,0.12596,-0.087911
0.22672,0.13074,-0.071094
0.26338,0.13578,-0.055814
0.30356,0.14105,-0.042077
0.34731,0.14653,-0.029833
0.39467,0.1522,-0.019125
0.38682,0.15134,-0.019779
0.3791,0.15066,-0.021936
0.37149,0.15011,-0.025117
0.36397,0.14966,-0.029087
0.35652,0.14929,-0.033651
0.34913,0.14898,-0.038742
0.34179,0.14872,-0.044256
0.33449,0.14849,-0.050191
0.32722,0.14829,-0.056479
0.31997,0.14811,-0.063146
0.29434,0.13594,-0.087623
0.26972,0.12479,-0.11199
0.24608,0.11456,-0.13618
0.22334,0.10513,-0.16035
0.20148,0.096442,-0.18451
0.18043,0.088404,-0.2088
0.16016,0.080946,-0.23322
0.14063,0.074005,-0.25789
0.1218,0.067521,-0.28277
0.10362,0.06144,-0.30796
0.096659,0.055069,-0.22709
0.089675,0.049885,-0.16641
0.082808,0.045559,-0.11998
0.076111,0.041881,-0.084278
0.069606,0.038704,-0.056964
0.063288,0.035921,-0.036506
0.057141,0.033446,-0.021759
0.051143,0.031212,-0.011926
0.045265,0.02916,-0.0063734
0.039481,0.027241,-0.0045849
0.032526,0.026625,-0.003684
0.026451,0.025993,-0.002226
0.021281,0.025342,-2.9479E-06
0.017045,0.024669,0.0031592
0.013768,0.02397,0.0074114
0.011477,0.023242,0.012854
0.010197,0.02248,0.019565
0.0099492,0.021678,0.027568
0.01076,0.02083,0.036873
