0.020282,0.12976,-0.057281
0.020965,0.10357,-0.049519
0.02257,0.080625,-0.041107
0.025057,0.06073,-0.032574
0.028397,0.043703,-0.024433
0.032561,0.029371,-0.017021
0.037529,0.017578,-0.01067
0.043289,0.0081877,-0.0056036
0.04984,0.0010928,-0.0020266
0.05719,-0.0037741,-6.3262e-05
0.065355,-0.006436,0.00047382
0.078431,-0.007609,0.00030856
0.093115,-0.0088713,-0.00071159
0.10951,-0.010221,-0.0028357
0.12773,-0.011656,-0.0060403
0.14785,-0.013174,-0.010278
0.16998,-0.014774,-0.015527
0.1942,-0.016453,-0.021732
0.22059,-0.01821,-0.028876
0.24924,-0.020042,-0.036897
0.28021,-0.021949,-0.045788
0.25652,-0.016848,-0.054427
0.23425,-0.0114,-0.065214
0.21333,-0.0056095,-0.078053
0.19373,0.00052336,-0.092952
0.17541,0.0069993,-0.10985
0.15833,0.013822,-0.12876
0.14246,0.020995,-0.14963
0.12779,0.028526,-0.17249
0.11427,0.036422,-0.19726
0.10192,0.044691,-0.22399
0.10909,0.044214,-0.18274
0.11653,0.043871,-0.14559
0.12426,0.043654,-0.11246
0.13229,0.043555,-0.083376
0.14065,0.043564,-0.058289
0.14936,0.043673,-0.037224
0.15845,0.043875,-0.020154
0.16794,0.044161,-0.0071005
0.17786,0.044527,0.0019461
0.18824,0.044967,0.0069675
0.19704,0.049565,0.0073489
0.20607,0.054392,0.0076148
0.21532,0.05945,0.0077322
0.2248,0.064736,0.00766
0.23451,0.070252,0.0073666
0.24446,0.075996,0.0068134
0.25465,0.081966,0.0059748
0.26508,0.088161,0.0048165
0.27575,0.094578,0.0033188
0.28668,0.10121,0.0014501
0.2842,0.099094,0.001911
0.28178,0.096829,0.0029833
0.27943,0.094432,0.0044707
0.27714,0.091913,0.0062003
0.27493,0.089285,0.0080484
0.27279,0.086559,0.0099098
0.27073,0.083746,0.011714
0.26875,0.080854,0.0134
0.26685,0.077896,0.014928
0.26503,0.07488,0.016262
0.22986,0.059159,0.011785
0.19777,0.045944,0.0071342
0.1686,0.034942,0.0024092
0.14223,0.025896,-0.0023357
0.11853,0.018577,-0.0070597
0.097377,0.012779,-0.01174
0.078668,0.0083159,-0.016354
0.062297,0.0050183,-0.020888
0.048165,0.0027315,-0.025325
0.036175,0.0013142,-0.029656
0.043142,-0.00051505,-0.024892
0.050881,-0.0023257,-0.020543
0.059392,-0.0041232,-0.016545
0.068677,-0.0059128,-0.012857
0.078738,-0.0077002,-0.0094426
0.089578,-0.0094907,-0.0062751
0.1012,-0.01129,-0.0033247
0.1136,-0.013105,-0.00056437
0.12679,-0.014941,0.0020356
0.14076,-0.016822,0.0045026
0.14516,-0.016569,-0.0012467
0.14996,-0.015075,-0.0088337
0.15517,-0.012319,-0.018177
0.1608,-0.0082998,-0.029211
0.16687,-0.0030137,-0.041884
0.17339,0.0035431,-0.056153
0.18037,0.011376,-0.071986
0.18781,0.02049,-0.089358
0.19573,0.030892,-0.10825
0.20413,0.042588,-0.12866
0.19715,0.034123,-0.071499
0.19154,0.026834,-0.029317
