0.38485,0.23648,0.046037
0.40721,0.21531,0.014834
0.43041,0.19541,0.0015306
0.45445,0.17656,-0.0013358
0.47937,0.15862,-0.012726
0.50519,0.14147,-0.033868
0.53192,0.12505,-0.063752
0.55961,0.10929,-0.10158
0.58828,0.094161,-0.14682
0.61794,0.079637,-0.1989
0.64863,0.065699,-0.25748
0.6937,0.085852,-0.27126
0.74098,0.10791,-0.28627
0.79044,0.13185,-0.30185
0.84204,0.15764,-0.31767
0.89574,0.18521,-0.33325
0.95147,0.21453,-0.34843
1.0091,0.24554,-0.36288
1.0687,0.27816,-0.37654
1.13,0.31235,-0.38916
1.193,0.34802,-0.40076
1.1389,0.35621,-0.32532
1.0883,0.36332,-0.27169
1.0405,0.36939,-0.22931
0.99539,0.37451,-0.19392
0.95265,0.37874,-0.16342
0.91212,0.38215,-0.1368
0.87364,0.3848,-0.11334
0.83705,0.38674,-0.092655
0.80224,0.38804,-0.074361
0.76908,0.38874,-0.058235
0.83389,0.33889,-0.039544
0.90188,0.29168,-0.022342
0.97302,0.24691,-0.0068562
1.0473,0.20437,0.0067925
1.1248,0.16391,0.018601
1.2055,0.12539,0.02857
1.2893,0.088692,0.036745
1.3763,0.053699,0.043156
1.4664,0.020317,0.047854
1.5597,-0.011579,0.052629
1.5863,0.01752,0.061777
1.6134,0.048954,0.073966
1.641,0.082616,0.087901
1.6692,0.11839,0.1031
1.6978,0.15615,0.11934
1.727,0.1958,0.13639
1.7567,0.23722,0.15407
1.7869,0.28033,0.17216
1.8177,0.32503,0.1905
1.849,0.37125,0.20889
1.7584,0.42735,0.16669
1.6711,0.48294,0.14069
1.5873,0.53827,0.12242
1.507,0.59342,0.10912
1.43,0.64843,0.099736
1.3562,0.70333,0.093727
1.2854,0.75813,0.090768
1.2176,0.81287,0.090338
1.1528,0.86768,0.088726
1.0911,0.92262,0.084924
1.0259,0.75174,0.066476
0.96665,0.6041,0.047112
0.91263,0.47673,0.027177
0.86326,0.36724,0.0067796
0.81807,0.27365,-0.013983
0.77664,0.19435,-0.035039
0.73861,0.12798,-0.056311
0.70367,0.073388,-0.077749
0.67155,0.029624,-0.099296
0.64199,-0.0041238,-0.12092
0.662,0.006287,-0.059463
0.6838,0.019184,-0.019022
0.70694,0.034226,0.00869
0.73116,0.051219,0.028213
0.75633,0.070042,0.042194
0.78234,0.090617,0.052251
0.80913,0.11289,0.059428
0.83668,0.1368,0.064435
0.86484,0.16224,0.069252
0.89349,0.1891,0.0757
0.93015,0.18499,0.080618
0.96731,0.18062,0.087595
1.0049,0.17596,0.096964
1.043,0.171,0.10892
1.0815,0.16573,0.12353
1.1204,0.16013,0.14078
1.1597,0.15421,0.16061
1.1994,0.14797,0.18297
1.2394,0.1414,0.20781
1.2799,0.13449,0.23508
1.284,0.11865,0.26862
1.2886,0.1036,0.29532
1.2935,0.089172,0.31764
1.2986,0.075268,0.33708
1.3038,0.061829,0.35439
1.3092,0.048818,0.36998
1.3146,0.036213,0.38401
1.3201,0.023998,0.39658
1.3257,0.012161,0.40773
1.3314,0.0006926,0.4175
1.331,-0.026519,0.45041
1.3313,-0.050951,0.47509
1.332,-0.072985,0.49442
1.333,-0.092901,0.50987
1.3342,-0.1109,0.52218
1.3356,-0.12717,0.53183
1.3371,-0.14184,0.53903
1.3387,-0.15505,0.54401
1.3404,-0.1669,0.54684
1.3422,-0.1775,0.54768
1.3556,-0.14933,0.37046
1.3624,-0.12638,0.2701
1.3661,-0.10565,0.20683
1.3678,-0.086035,0.16496
1.3682,-0.067068,0.13723
1.3677,-0.048538,0.11971
1.3664,-0.030341,0.10999
1.3644,-0.012417,0.10636
1.3621,0.0054438,0.10556
1.36,0.023728,0.10136
1.3794,0.027593,0.10422
1.3993,0.031518,0.10474
1.4197,0.03541,0.104
1.4406,0.039254,0.1022
1.4619,0.043048,0.099391
1.4836,0.046795,0.09555
1.5058,0.050495,0.090687
1.5283,0.054154,0.084768
1.5513,0.057775,0.077781
1.5747,0.061363,0.069679
1.6265,0.10116,0.074411
1.6788,0.14363,0.082853
1.7317,0.18886,0.093033
1.7852,0.23686,0.10386
1.8393,0.28762,0.11476
1.8939,0.34107,0.12538
1.949,0.39716,0.1355
2.0045,0.45586,0.14489
2.0604,0.5171,0.15339
2.1167,0.58085,0.16078
2.1102,0.6108,0.16051
2.1053,0.64101,0.15998
2.1018,0.67142,0.15989
2.0997,0.70205,0.15984
2.099,0.7329,0.15972
2.0994,0.76399,0.15938
2.1011,0.7953,0.15875
2.104,0.82685,0.15772
2.1079,0.85863,0.15625
2.1129,0.89064,0.15426
1.8796,0.91487,0.16021
1.6669,0.93672,0.17118
1.4734,0.95624,0.1869
1.2975,0.97351,0.207
1.138,0.98858,0.23124
0.99393,1.0015,0.25931
0.86429,1.0125,0.29102
0.74829,1.0214,0.32613
0.64522,1.0284,0.36449
0.55445,1.0336,0.40587
0.52081,0.93562,0.2249
0.49113,0.84434,0.12391
0.46487,0.76025,0.069688
0.44168,0.6827,0.048722
0.42047,0.61337,0.02617
0.40019,0.5527,-0.017575
0.38035,0.49944,-0.08002
0.36055,0.45253,-0.15943
0.34039,0.41113,-0.25436
0.31954,0.37454,-0.36377
0.3806,0.38783,-0.31375
0.4469,0.40175,-0.27429
0.51865,0.416,-0.24232
0.59599,0.4304,-0.21617
0.67899,0.44475,-0.19471
0.76769,0.45889,-0.17748
0.86207,0.47268,-0.16415
0.96208,0.48595,-0.15475
1.0676,0.49855,-0.14928
1.1786,0.51035,-0.14796
1.1209,0.51406,-0.13186
1.0647,0.51873,-0.12277
1.01,0.52401,-0.1167
0.9572,0.52972,-0.11219
0.90613,0.53578,-0.10853
0.85684,0.54209,-0.10543
0.8093,0.54862,-0.10267
0.76352,0.5553,-0.10018
0.71946,0.5621,-0.097865
0.67712,0.56898,-0.095701
0.62637,0.47499,-0.10992
0.57891,0.39144,-0.12386
0.53454,0.31734,-0.13701
0.49303,0.25187,-0.1495
0.45414,0.19431,-0.16146
0.41766,0.14406,-0.17304
0.38343,0.10059,-0.18433
0.35127,0.063418,-0.19542
0.32106,0.032144,-0.20636
0.29266,0.0064084,-0.21722
0.29351,0.023937,-0.13929
0.28887,0.043614,-0.094297
0.28053,0.065147,-0.071713
0.26951,0.088345,-0.065428
0.26004,0.11317,-0.056985
0.25419,0.13971,-0.038325
0.2517,0.16802,-0.011046
0.25244,0.19817,0.023686
0.25629,0.23019,0.064965
0.2632,0.26413,0.11206
0.23797,0.22847,0.059336
0.21854,0.19569,0.02655
0.20268,0.16558,0.0051054
0.18923,0.13799,-0.0093894
0.17756,0.11279,-0.019401
0.16726,0.089898,-0.026367
0.1581,0.069222,-0.031213
0.1499,0.050691,-0.034521
0.14256,0.034241,-0.036719
0.13598,0.019809,-0.038086
0.13461,0.030347,-0.035534
0.13335,0.041677,-0.033664
0.13213,0.053777,-0.032666
0.13092,0.066628,-0.032586
0.12973,0.080219,-0.033441
0.12857,0.094536,-0.03516
0.12746,0.10958,-0.037693
0.12643,0.12533,-0.04093
0.12553,0.14179,-0.044807
0.12479,0.15897,-0.049206
0.13239,0.19404,-0.05
0.14154,0.23274,-0.050113
0.15235,0.27522,-0.049473
0.16495,0.32157,-0.047958
0.17943,0.3719,-0.045564
0.19588,0.42628,-0.042221
0.21434,0.48476,-0.038002
0.23488,0.54736,-0.032876
0.2575,0.61409,-0.026975
0.28221,0.68494,-0.020243
0.24653,0.64553,-0.065464
0.21698,0.609,-0.097336
0.19238,0.57497,-0.11892
0.17208,0.5432,-0.13185
0.15567,0.51356,-0.13722
0.14286,0.48594,-0.13571
0.13213,0.45981,-0.13087
0.11948,0.43371,-0.13176
0.1048,0.40747,-0.13874
0.088195,0.38101,-0.15159
0.095767,0.36608,-0.14693
0.10467,0.35051,-0.14414
0.11504,0.33438,-0.1428
0.12699,0.31771,-0.1426
0.14057,0.30052,-0.14335
0.15583,0.28282,-0.1449
0.17281,0.26461,-0.14717
0.19157,0.24589,-0.15005
0.21213,0.22665,-0.15351
0.23453,0.20688,-0.15746
0.23615,0.22928,-0.15509
0.23728,0.25164,-0.15482
0.23812,0.27404,-0.15625
0.23879,0.29651,-0.15906
0.23938,0.31907,-0.16308
0.24003,0.34177,-0.16792
0.24119,0.36485,-0.17244
0.24287,0.38832,-0.17654
0.24505,0.41215,-0.18028
0.24768,0.43632,-0.18369
0.25469,0.40282,-0.18231
0.26346,0.37105,-0.17956
0.2736,0.34067,-0.17632
0.28493,0.31146,-0.17296
0.29734,0.28329,-0.16965
0.31078,0.25606,-0.16642
0.32522,0.22966,-0.16331
0.34064,0.20404,-0.16029
0.35702,0.17913,-0.15736
0.37438,0.15487,-0.1545
0.39207,0.19208,-0.16343
0.41117,0.23221,-0.17192
0.43136,0.27499,-0.18101
0.4525,0.32031,-0.19115
0.47454,0.3681,-0.20242
0.49749,0.41833,-0.21477
0.52136,0.47096,-0.22807
0.54619,0.52599,-0.2422
0.57196,0.58337,-0.25701
0.59869,0.64307,-0.27238
0.59537,0.57451,-0.20733
0.59596,0.51399,-0.13072
0.59939,0.46038,-0.045275
0.605,0.41294,0.047524
0.61227,0.37112,0.14685
0.6208,0.33444,0.25189
0.63022,0.3025,0.36214
0.64018,0.27493,0.47692
0.65041,0.25142,0.59578
0.66063,0.23164,0.71807
0.66689,0.18905,0.51301
0.68806,0.16143,0.37598
0.71845,0.14202,0.27645
0.75534,0.12768,0.20018
0.79734,0.11678,0.13997
0.84361,0.1084,0.091657
0.89364,0.10198,0.052948
0.94708,0.09716,0.02227
1.0037,0.093671,-0.0013082
1.0632,0.091316,-0.018568
1.0346,0.078415,-0.017871
1.0075,0.066854,-0.016814
0.98184,0.056617,-0.014621
0.9575,0.047606,-0.01116
0.93436,0.039684,-0.0064817
0.91228,0.032727,-0.00074793
0.89117,0.026607,0.0058853
0.87092,0.021222,0.013248
0.85147,0.016469,0.021201
0.83278,0.012133,0.028684
0.77951,0.005103,0.035667
0.72815,-0.0016084,0.042475
0.67864,-0.0079437,0.04929
0.63099,-0.01389,0.055849
0.58516,-0.019422,0.062089
0.54115,-0.024499,0.067992
0.49893,-0.029092,0.073592
0.45848,-0.033169,0.078909
0.41977,-0.036704,0.083993
0.38279,-0.039676,0.088874
0.36051,-0.021807,0.092468
0.33989,-0.0038559,0.094479
0.32089,0.014258,0.09518
0.30346,0.032606,0.094818
0.28752,0.051254,0.093621
0.27304,0.070257,0.091779
0.25996,0.089665,0.089454
0.24824,0.10952,0.086788
0.23782,0.12986,0.083896
0.22867,0.15072,0.080893
0.23986,0.1366,0.070602
0.25009,0.12318,0.066462
0.25985,0.11024,0.065905
0.26942,0.097617,0.067486
0.27897,0.085235,0.070352
0.2886,0.07304,0.074009
0.29836,0.060998,0.078152
0.30831,0.049082,0.082603
0.31844,0.037277,0.08725
0.32878,0.025567,0.092025
0.34898,0.00055362,0.099792
0.37067,-0.0242,0.10732
0.39384,-0.048709,0.11475
0.41847,-0.072997,0.12213
0.44454,-0.097083,0.12958
0.47203,-0.12099,0.13719
0.5009,-0.14474,0.14501
0.5312,-0.16835,0.15297
0.56303,-0.19182,0.16062
0.59646,-0.21514,0.16784
0.57689,-0.2174,0.1616
0.55871,-0.21854,0.15482
0.54138,-0.21868,0.14898
0.52484,-0.2179,0.14409
0.50905,-0.21624,0.14006
0.49397,-0.21375,0.13685
0.47955,-0.21048,0.13443
0.46574,-0.20656,0.13275
0.452,-0.20327,0.13154
0.4382,-0.20093,0.13071
0.44443,-0.19659,0.105
0.44635,-0.19402,0.095216
0.45531,-0.18501,0.066701
0.47031,-0.16954,0.021736
0.49031,-0.14768,-0.036986
0.51458,-0.1194,-0.10759
0.54255,-0.084669,-0.1887
0.57376,-0.043444,-0.27921
0.60783,0.0042989,-0.37821
0.64439,0.058545,-0.48486
0.6367,0.055257,-0.47506
0.63078,0.053184,-0.47284
0.62568,0.051844,-0.47452
0.62087,0.050914,-0.478
0.61606,0.05022,-0.4821
